DATE,TIME,LAT,,LON,,POWER(V),TEMP(C),#FILES,MIC0 TYPE,MIC1 TYPE 
2024-Jan-25,02:01:00,-22.93806,s,50.84900,w,5.4,18.75,1,IN,IN 
2024-Jan-25,02:11:00,-22.93806,s,50.84900,w,5.3,18.75,1,IN,IN 
2024-Jan-25,02:21:00,-22.93806,s,50.84900,w,5.4,18.50,1,IN,IN 
2024-Jan-25,02:31:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-25,02:41:00,-22.93806,s,50.84900,w,5.4,18.50,1,IN,IN 
2024-Jan-25,02:51:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-25,03:01:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-25,03:11:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-25,03:21:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-25,03:31:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-25,03:41:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-25,03:51:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-25,04:01:00,-22.93806,s,50.84900,w,5.4,18.25,1,IN,IN 
2024-Jan-25,04:11:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-25,04:21:00,-22.93806,s,50.84900,w,5.3,18.25,1,IN,IN 
2024-Jan-25,04:31:00,-22.93806,s,50.84900,w,5.3,18.00,1,IN,IN 
2024-Jan-25,04:41:00,-22.93806,s,50.84900,w,5.3,18.25,1,IN,IN 
2024-Jan-25,04:51:00,-22.93806,s,50.84900,w,5.4,18.00,1,IN,IN 
2024-Jan-25,05:01:00,-22.93806,s,50.84900,w,5.3,18.25,1,IN,IN 
2024-Jan-25,05:11:00,-22.93806,s,50.84900,w,5.3,18.25,1,IN,IN 
2024-Jan-25,05:21:00,-22.93806,s,50.84900,w,5.3,18.25,1,IN,IN 
2024-Jan-25,05:31:00,-22.93806,s,50.84900,w,5.3,18.00,1,IN,IN 
2024-Jan-25,05:41:00,-22.93806,s,50.84900,w,5.3,18.00,1,IN,IN 
2024-Jan-25,05:51:00,-22.93806,s,50.84900,w,5.3,18.00,1,IN,IN 
2024-Jan-25,06:01:00,-22.93806,s,50.84900,w,5.3,18.00,1,IN,IN 
2024-Jan-25,06:11:00,-22.93806,s,50.84900,w,5.3,17.75,1,IN,IN 
2024-Jan-25,06:21:00,-22.93806,s,50.84900,w,5.3,17.75,1,IN,IN 
2024-Jan-25,06:31:00,-22.93806,s,50.84900,w,5.4,18.00,1,IN,IN 
2024-Jan-25,06:41:00,-22.93806,s,50.84900,w,5.3,18.00,1,IN,IN 
2024-Jan-25,06:51:00,-22.93806,s,50.84900,w,5.3,18.00,1,IN,IN 
2024-Jan-25,07:01:00,-22.93806,s,50.84900,w,5.3,18.25,1,IN,IN 
2024-Jan-25,07:11:00,-22.93806,s,50.84900,w,5.3,18.25,1,IN,IN 
2024-Jan-25,07:21:00,-22.93806,s,50.84900,w,5.3,18.25,1,IN,IN 
2024-Jan-25,07:31:00,-22.93806,s,50.84900,w,5.3,18.25,1,IN,IN 
2024-Jan-25,07:41:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-25,07:51:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-25,08:01:00,-22.93806,s,50.84900,w,5.3,18.75,1,IN,IN 
2024-Jan-25,08:11:00,-22.93806,s,50.84900,w,5.3,19.00,1,IN,IN 
2024-Jan-25,08:21:00,-22.93806,s,50.84900,w,5.3,19.00,1,IN,IN 
2024-Jan-25,08:31:00,-22.93806,s,50.84900,w,5.3,19.25,1,IN,IN 
2024-Jan-25,08:41:00,-22.93806,s,50.84900,w,5.3,19.50,1,IN,IN 
2024-Jan-25,08:51:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-25,09:01:00,-22.93806,s,50.84900,w,5.3,20.00,1,IN,IN 
2024-Jan-25,09:11:00,-22.93806,s,50.84900,w,5.3,20.00,1,IN,IN 
2024-Jan-25,09:21:00,-22.93806,s,50.84900,w,5.3,20.25,1,IN,IN 
2024-Jan-25,09:31:00,-22.93806,s,50.84900,w,5.3,20.50,1,IN,IN 
2024-Jan-25,09:41:00,-22.93806,s,50.84900,w,5.3,20.75,1,IN,IN 
2024-Jan-25,09:51:00,-22.93806,s,50.84900,w,5.3,21.25,1,IN,IN 
2024-Jan-25,10:01:00,-22.93806,s,50.84900,w,5.3,21.50,1,IN,IN 
2024-Jan-25,10:11:00,-22.93806,s,50.84900,w,5.3,21.50,1,IN,IN 
2024-Jan-25,10:21:00,-22.93806,s,50.84900,w,5.3,22.00,1,IN,IN 
2024-Jan-25,10:31:00,-22.93806,s,50.84900,w,5.3,22.50,1,IN,IN 
2024-Jan-25,10:41:00,-22.93806,s,50.84900,w,5.3,22.75,1,IN,IN 
2024-Jan-25,10:51:00,-22.93806,s,50.84900,w,5.3,22.75,1,IN,IN 
2024-Jan-25,11:01:00,-22.93806,s,50.84900,w,5.3,23.00,1,IN,IN 
2024-Jan-25,11:11:00,-22.93806,s,50.84900,w,5.3,23.25,1,IN,IN 
2024-Jan-25,11:21:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Jan-25,11:31:00,-22.93806,s,50.84900,w,5.3,23.75,1,IN,IN 
2024-Jan-25,11:41:00,-22.93806,s,50.84900,w,5.3,24.00,1,IN,IN 
2024-Jan-25,11:51:00,-22.93806,s,50.84900,w,5.3,24.25,1,IN,IN 
2024-Jan-25,12:01:00,-22.93806,s,50.84900,w,5.3,24.50,1,IN,IN 
2024-Jan-25,12:11:00,-22.93806,s,50.84900,w,5.3,24.50,1,IN,IN 
2024-Jan-25,12:21:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Jan-25,12:31:00,-22.93806,s,50.84900,w,5.3,25.00,1,IN,IN 
2024-Jan-25,12:41:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Jan-25,12:51:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Jan-25,13:01:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Jan-25,13:11:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Jan-25,13:21:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Jan-25,13:31:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Jan-25,13:41:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Jan-25,13:51:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Jan-25,14:01:00,-22.93806,s,50.84900,w,5.3,26.25,1,IN,IN 
2024-Jan-25,14:11:00,-22.93806,s,50.84900,w,5.3,26.25,1,IN,IN 
2024-Jan-25,14:21:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Jan-25,14:31:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Jan-25,14:41:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Jan-25,14:51:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-25,15:01:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-25,15:11:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Jan-25,15:21:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-25,15:31:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-25,15:41:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Jan-25,15:51:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Jan-25,16:01:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-25,16:11:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-25,16:21:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-25,16:31:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-25,16:41:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Jan-25,16:51:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-25,17:01:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-25,17:11:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-25,17:21:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Jan-25,17:31:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Jan-25,17:41:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Jan-25,17:51:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Jan-25,18:01:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Jan-25,18:11:00,-22.93806,s,50.84900,w,5.3,24.25,1,IN,IN 
2024-Jan-25,18:21:00,-22.93806,s,50.84900,w,5.3,24.00,1,IN,IN 
2024-Jan-25,18:31:00,-22.93806,s,50.84900,w,5.3,24.00,1,IN,IN 
2024-Jan-25,18:41:00,-22.93806,s,50.84900,w,5.3,23.75,1,IN,IN 
2024-Jan-25,18:51:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Jan-25,19:01:00,-22.93806,s,50.84900,w,5.3,23.25,1,IN,IN 
2024-Jan-25,19:11:00,-22.93806,s,50.84900,w,5.3,23.00,1,IN,IN 
2024-Jan-25,19:21:00,-22.93806,s,50.84900,w,5.3,23.00,1,IN,IN 
2024-Jan-25,19:31:00,-22.93806,s,50.84900,w,5.3,22.75,1,IN,IN 
2024-Jan-25,19:41:00,-22.93806,s,50.84900,w,5.3,22.75,1,IN,IN 
2024-Jan-25,19:51:00,-22.93806,s,50.84900,w,5.3,22.50,1,IN,IN 
2024-Jan-25,20:01:00,-22.93806,s,50.84900,w,5.3,22.50,1,IN,IN 
2024-Jan-25,20:11:00,-22.93806,s,50.84900,w,5.3,22.50,1,IN,IN 
2024-Jan-25,20:21:00,-22.93806,s,50.84900,w,5.3,22.25,1,IN,IN 
2024-Jan-25,20:31:00,-22.93806,s,50.84900,w,5.3,22.25,1,IN,IN 
2024-Jan-25,20:41:00,-22.93806,s,50.84900,w,5.3,22.25,1,IN,IN 
2024-Jan-25,20:51:00,-22.93806,s,50.84900,w,5.3,22.00,1,IN,IN 
2024-Jan-25,21:01:00,-22.93806,s,50.84900,w,5.3,22.00,1,IN,IN 
2024-Jan-25,21:11:00,-22.93806,s,50.84900,w,5.3,21.75,1,IN,IN 
2024-Jan-25,21:21:00,-22.93806,s,50.84900,w,5.3,21.75,1,IN,IN 
2024-Jan-25,21:31:00,-22.93806,s,50.84900,w,5.3,21.75,1,IN,IN 
2024-Jan-25,21:41:00,-22.93806,s,50.84900,w,5.3,21.50,1,IN,IN 
2024-Jan-25,21:51:00,-22.93806,s,50.84900,w,5.3,21.50,1,IN,IN 
2024-Jan-25,22:01:00,-22.93806,s,50.84900,w,5.3,21.50,1,IN,IN 
2024-Jan-25,22:11:00,-22.93806,s,50.84900,w,5.3,21.50,1,IN,IN 
2024-Jan-25,22:21:00,-22.93806,s,50.84900,w,5.3,21.50,1,IN,IN 
2024-Jan-25,22:31:00,-22.93806,s,50.84900,w,5.3,21.25,1,IN,IN 
2024-Jan-25,22:41:00,-22.93806,s,50.84900,w,5.3,21.25,1,IN,IN 
2024-Jan-25,22:51:00,-22.93806,s,50.84900,w,5.4,21.25,1,IN,IN 
2024-Jan-25,23:01:00,-22.93806,s,50.84900,w,5.3,21.25,1,IN,IN 
2024-Jan-25,23:11:00,-22.93806,s,50.84900,w,5.3,21.25,1,IN,IN 
2024-Jan-25,23:21:00,-22.93806,s,50.84900,w,5.3,21.00,1,IN,IN 
2024-Jan-25,23:31:00,-22.93806,s,50.84900,w,5.3,20.75,1,IN,IN 
2024-Jan-25,23:41:00,-22.93806,s,50.84900,w,5.3,20.75,1,IN,IN 
2024-Jan-25,23:51:00,-22.93806,s,50.84900,w,5.3,20.75,1,IN,IN 
2024-Jan-26,00:01:00,-22.93806,s,50.84900,w,5.3,20.75,1,IN,IN 
2024-Jan-26,00:11:00,-22.93806,s,50.84900,w,5.3,20.50,1,IN,IN 
2024-Jan-26,00:21:00,-22.93806,s,50.84900,w,5.3,20.75,1,IN,IN 
2024-Jan-26,00:31:00,-22.93806,s,50.84900,w,5.3,20.25,1,IN,IN 
2024-Jan-26,00:41:00,-22.93806,s,50.84900,w,5.3,20.50,1,IN,IN 
2024-Jan-26,00:51:00,-22.93806,s,50.84900,w,5.3,20.25,1,IN,IN 
2024-Jan-26,01:01:00,-22.93806,s,50.84900,w,5.3,20.00,1,IN,IN 
2024-Jan-26,01:11:00,-22.93806,s,50.84900,w,5.3,20.00,1,IN,IN 
2024-Jan-26,01:21:00,-22.93806,s,50.84900,w,5.3,20.00,1,IN,IN 
2024-Jan-26,01:31:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,01:41:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,01:51:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,02:01:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,02:11:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,02:21:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,02:31:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,02:41:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,02:51:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,03:01:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,03:11:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,03:21:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,03:31:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-26,03:41:00,-22.93806,s,50.84900,w,5.3,19.50,1,IN,IN 
2024-Jan-26,03:51:00,-22.93806,s,50.84900,w,5.3,19.50,1,IN,IN 
2024-Jan-26,04:01:00,-22.93806,s,50.84900,w,5.3,19.50,1,IN,IN 
2024-Jan-26,04:11:00,-22.93806,s,50.84900,w,5.3,19.25,1,IN,IN 
2024-Jan-26,04:21:00,-22.93806,s,50.84900,w,5.3,19.25,1,IN,IN 
2024-Jan-26,04:31:00,-22.93806,s,50.84900,w,5.3,19.25,1,IN,IN 
2024-Jan-26,04:41:00,-22.93806,s,50.84900,w,5.3,19.00,1,IN,IN 
2024-Jan-26,04:51:00,-22.93806,s,50.84900,w,5.3,19.00,1,IN,IN 
2024-Jan-26,05:01:00,-22.93806,s,50.84900,w,5.3,19.00,1,IN,IN 
2024-Jan-26,05:11:00,-22.93806,s,50.84900,w,5.3,19.00,1,IN,IN 
2024-Jan-26,05:21:00,-22.93806,s,50.84900,w,5.3,19.00,1,IN,IN 
2024-Jan-26,05:31:00,-22.93806,s,50.84900,w,5.3,18.75,1,IN,IN 
2024-Jan-26,05:41:00,-22.93806,s,50.84900,w,5.3,18.75,1,IN,IN 
2024-Jan-26,05:51:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-26,06:01:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-26,06:11:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-26,06:21:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-26,06:31:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-26,06:41:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-26,06:51:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-26,07:01:00,-22.93806,s,50.84900,w,5.3,18.50,1,IN,IN 
2024-Jan-26,07:11:00,-22.93806,s,50.84900,w,5.3,18.75,1,IN,IN 
2024-Jan-26,07:21:00,-22.93806,s,50.84900,w,5.3,18.75,1,IN,IN 
2024-Jan-26,07:31:00,-22.93806,s,50.84900,w,5.3,18.75,1,IN,IN 
2024-Jan-26,07:41:00,-22.93806,s,50.84900,w,5.3,18.75,1,IN,IN 
2024-Jan-26,07:51:00,-22.93806,s,50.84900,w,5.3,19.25,1,IN,IN 
2024-Jan-26,08:01:00,-22.93806,s,50.84900,w,5.3,19.25,1,IN,IN 
2024-Jan-26,08:11:00,-22.93806,s,50.84900,w,5.3,19.50,1,IN,IN 
2024-Jan-26,08:21:00,-22.93806,s,50.84900,w,5.3,20.00,1,IN,IN 
2024-Jan-26,08:31:00,-22.93806,s,50.84900,w,5.3,20.00,1,IN,IN 
2024-Jan-26,08:41:00,-22.93806,s,50.84900,w,5.3,20.25,1,IN,IN 
2024-Jan-26,08:51:00,-22.93806,s,50.84900,w,5.3,20.75,1,IN,IN 
2024-Jan-26,09:01:00,-22.93806,s,50.84900,w,5.3,21.00,1,IN,IN 
2024-Jan-26,09:11:00,-22.93806,s,50.84900,w,5.3,21.50,1,IN,IN 
2024-Jan-26,09:21:00,-22.93806,s,50.84900,w,5.3,21.75,1,IN,IN 
2024-Jan-26,09:31:00,-22.93806,s,50.84900,w,5.3,22.00,1,IN,IN 
2024-Jan-26,09:41:00,-22.93806,s,50.84900,w,5.3,22.50,1,IN,IN 
2024-Jan-26,09:51:00,-22.93806,s,50.84900,w,5.3,22.75,1,IN,IN 
2024-Jan-26,10:01:00,-22.93806,s,50.84900,w,5.3,23.00,1,IN,IN 
2024-Jan-26,10:11:00,-22.93806,s,50.84900,w,5.3,23.25,1,IN,IN 
2024-Jan-26,10:21:00,-22.93806,s,50.84900,w,5.3,23.75,1,IN,IN 
2024-Jan-26,10:31:00,-22.93806,s,50.84900,w,5.3,24.00,1,IN,IN 
2024-Jan-26,10:41:00,-22.93806,s,50.84900,w,5.3,24.00,1,IN,IN 
2024-Jan-26,10:51:00,-22.93806,s,50.84900,w,5.3,24.25,1,IN,IN 
2024-Jan-26,11:01:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Jan-26,11:11:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Jan-26,11:21:00,-22.93806,s,50.84900,w,5.3,25.00,1,IN,IN 
2024-Jan-26,11:31:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Jan-26,11:41:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Jan-26,11:51:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Jan-26,12:01:00,-22.93806,s,50.84900,w,5.3,25.75,1,IN,IN 
2024-Jan-26,12:11:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Jan-26,12:21:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Jan-26,12:31:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Jan-26,12:41:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Jan-26,12:51:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Jan-26,13:01:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Jan-26,13:11:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Jan-26,13:21:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Jan-26,13:31:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-26,13:41:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-26,13:51:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-26,14:01:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Jan-26,14:11:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Jan-26,14:21:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Jan-26,14:31:00,-22.93806,s,50.84900,w,5.3,27.50,1,IN,IN 
2024-Jan-26,14:41:00,-22.93806,s,50.84900,w,5.3,27.50,1,IN,IN 
2024-Jan-26,14:51:00,-22.93806,s,50.84900,w,5.3,27.75,1,IN,IN 
2024-Jan-26,15:01:00,-22.93806,s,50.84900,w,5.3,27.75,1,IN,IN 
2024-Jan-26,15:11:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Jan-26,15:21:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Jan-26,15:31:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Jan-26,15:41:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Jan-26,15:51:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Jan-26,16:01:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Jan-26,16:11:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Jan-26,16:21:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Jan-26,16:31:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Jan-26,16:41:00,-22.93806,s,50.84900,w,5.3,28.25,1,IN,IN 
2024-Jan-26,16:51:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Jan-26,17:01:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Jan-26,17:11:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Jan-26,17:21:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Jan-26,17:31:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Jan-26,17:41:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Jan-26,17:51:00,-22.93806,s,50.84900,w,5.3,28.00,1,IN,IN 
2024-Jan-26,18:01:00,-22.93806,s,50.84900,w,5.3,27.75,1,IN,IN 
2024-Jan-26,18:11:00,-22.93806,s,50.84900,w,5.3,27.50,1,IN,IN 
2024-Jan-26,18:21:00,-22.93806,s,50.84900,w,5.3,27.50,1,IN,IN 
2024-Jan-26,18:31:00,-22.93806,s,50.84900,w,5.3,27.25,1,IN,IN 
2024-Jan-26,18:41:00,-22.93806,s,50.84900,w,5.3,27.00,1,IN,IN 
2024-Jan-26,18:51:00,-22.93806,s,50.84900,w,5.3,26.75,1,IN,IN 
2024-Jan-26,19:01:00,-22.93806,s,50.84900,w,5.3,26.50,1,IN,IN 
2024-Jan-26,19:11:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Jan-26,19:21:00,-22.93806,s,50.84900,w,5.3,26.00,1,IN,IN 
2024-Jan-26,19:31:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Jan-26,19:41:00,-22.93806,s,50.84900,w,5.3,25.50,1,IN,IN 
2024-Jan-26,19:51:00,-22.93806,s,50.84900,w,5.3,25.25,1,IN,IN 
2024-Jan-26,20:01:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Jan-26,20:11:00,-22.93806,s,50.84900,w,5.3,24.75,1,IN,IN 
2024-Jan-26,20:21:00,-22.93806,s,50.84900,w,5.3,24.50,1,IN,IN 
2024-Jan-26,20:31:00,-22.93806,s,50.84900,w,5.3,24.50,1,IN,IN 
2024-Jan-26,20:41:00,-22.93806,s,50.84900,w,5.3,24.25,1,IN,IN 
2024-Jan-26,20:51:00,-22.93806,s,50.84900,w,5.3,24.00,1,IN,IN 
2024-Jan-26,21:01:00,-22.93806,s,50.84900,w,5.3,23.75,1,IN,IN 
2024-Jan-26,21:11:00,-22.93806,s,50.84900,w,5.3,23.50,1,IN,IN 
2024-Jan-26,21:21:00,-22.93806,s,50.84900,w,5.3,23.25,1,IN,IN 
2024-Jan-26,21:31:00,-22.93806,s,50.84900,w,5.3,23.25,1,IN,IN 
2024-Jan-26,21:41:00,-22.93806,s,50.84900,w,5.3,23.25,1,IN,IN 
2024-Jan-26,21:51:00,-22.93806,s,50.84900,w,5.3,23.00,1,IN,IN 
2024-Jan-26,22:01:00,-22.93806,s,50.84900,w,5.3,22.75,1,IN,IN 
2024-Jan-26,22:11:00,-22.93806,s,50.84900,w,5.3,22.50,1,IN,IN 
2024-Jan-26,22:21:00,-22.93806,s,50.84900,w,5.3,22.50,1,IN,IN 
2024-Jan-26,22:31:00,-22.93806,s,50.84900,w,5.3,22.25,1,IN,IN 
2024-Jan-26,22:41:00,-22.93806,s,50.84900,w,5.3,22.00,1,IN,IN 
2024-Jan-26,22:51:00,-22.93806,s,50.84900,w,5.3,22.00,1,IN,IN 
2024-Jan-26,23:01:00,-22.93806,s,50.84900,w,5.3,22.00,1,IN,IN 
2024-Jan-26,23:11:00,-22.93806,s,50.84900,w,5.3,21.75,1,IN,IN 
2024-Jan-26,23:21:00,-22.93806,s,50.84900,w,5.3,21.75,1,IN,IN 
2024-Jan-26,23:31:00,-22.93806,s,50.84900,w,5.3,21.50,1,IN,IN 
2024-Jan-26,23:41:00,-22.93806,s,50.84900,w,5.3,21.50,1,IN,IN 
2024-Jan-26,23:51:00,-22.93806,s,50.84900,w,5.3,21.25,1,IN,IN 
2024-Jan-27,00:01:00,-22.93806,s,50.84900,w,5.3,21.25,1,IN,IN 
2024-Jan-27,00:11:00,-22.93806,s,50.84900,w,5.3,21.00,1,IN,IN 
2024-Jan-27,00:21:00,-22.93806,s,50.84900,w,5.3,20.75,1,IN,IN 
2024-Jan-27,00:31:00,-22.93806,s,50.84900,w,5.3,21.00,1,IN,IN 
2024-Jan-27,00:41:00,-22.93806,s,50.84900,w,5.3,20.75,1,IN,IN 
2024-Jan-27,00:51:00,-22.93806,s,50.84900,w,5.3,20.75,1,IN,IN 
2024-Jan-27,01:01:00,-22.93806,s,50.84900,w,5.3,20.50,1,IN,IN 
2024-Jan-27,01:11:00,-22.93806,s,50.84900,w,5.3,20.25,1,IN,IN 
2024-Jan-27,01:21:00,-22.93806,s,50.84900,w,5.3,20.25,1,IN,IN 
2024-Jan-27,01:31:00,-22.93806,s,50.84900,w,5.3,20.25,1,IN,IN 
2024-Jan-27,01:41:00,-22.93806,s,50.84900,w,5.3,20.00,1,IN,IN 
2024-Jan-27,01:51:00,-22.93806,s,50.84900,w,5.3,20.00,1,IN,IN 
2024-Jan-27,02:01:00,-22.93806,s,50.84900,w,5.3,20.00,1,IN,IN 
2024-Jan-27,02:11:00,-22.93806,s,50.84900,w,5.3,20.00,1,IN,IN 
2024-Jan-27,02:21:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-27,02:31:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-27,02:41:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-27,02:51:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
2024-Jan-27,03:01:00,-22.93806,s,50.84900,w,5.3,19.50,1,IN,IN 
2024-Jan-27,03:11:00,-22.93806,s,50.84900,w,5.3,19.75,1,IN,IN 
